candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,price_usd_per_kw
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,apac,APAC,2030,149.3036983
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,row,ROW,2030,231.5868607
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,ch,China,2035,95.908833
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,af,Africa,2035,213.9871085
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,eu,EU,2035,205.1006281
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,us,US,2035,228.2403969
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,apac,APAC,2035,144.9569879
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,row,ROW,2035,203.3763207
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,ch,China,2040,86.6512572
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,af,Africa,2040,190.0736144
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,eu,EU,2040,201.0079969
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,us,US,2040,170.1574395
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,apac,APAC,2040,141.1883887
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.7732214371,apac,one_start_only,row,ROW,2040,204.1738536
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2025,269.1651898
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2025,244.5684309
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2025,256.0161953
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2025,187.6279621
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2025,323.1705228
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,ch,China,2030,107.7909238
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2030,234.1509222
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2030,272.315578
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2030,291.3748121
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2030,255.3329143
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2030,232.9666833
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,ch,China,2035,95.908833
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2035,229.797388
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2035,213.4530793
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2035,217.0812328
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2035,110.015208
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2035,206.923959
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,ch,China,2040,86.65125723
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2040,225.5152874
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2040,208.4019927
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2040,202.0336296
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2040,99.41154605
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2040,187.2617195
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2025,294.8996287
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2025,355.8174231
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2025,294.4897921
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2025,229.9174762
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2025,301.5760903
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2030,107.7909252
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2030,316.2762364
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2030,222.294404
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2030,269.231973
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2030,126.4839637
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2030,221.6426719
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2035,95.90883304
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2035,238.8604348
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2035,259.6492525
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2035,199.1481379
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2035,110.0152083
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2035,207.2367435
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2040,86.6512572
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2040,248.515076
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2040,275.1767508
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2040,170.2296097
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2040,99.41154578
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2040,209.4673229
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2025,394.09883
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2025,369.6806839
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2025,386.3300349
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2025,300.5524333
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2025,353.425
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2030,107.7909238
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2030,313.7254202
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2030,322.1824598
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2030,292.2571837
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2030,188.085581
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2030,232.9807375
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2035,95.90883301
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2035,279.1256493
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2035,285.3068492
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2035,233.4416524
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2035,110.015208
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2035,207.2850605
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2040,86.65125725
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2040,313.6750511
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2040,357.7720392
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2040,170.2296103
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2040,99.41154579
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2040,289.5756158
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2025,343.4205738
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2025,372.7007022
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2025,358.9256507
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2025,329.9525856
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2025,353.4099999
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2030,107.7909239
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2030,285.8469648
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2030,282.1510455
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2030,348.6946287
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2030,228.496801
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2030,232.9853368
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2035,95.90883305
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2035,277.7227743
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2035,243.8481602
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2035,232.7940557
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2035,190.7870451
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2035,207.2255664
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2040,86.65125738
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2040,185.161443
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2040,260.0788791
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2040,170.184332
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2040,105.9340644
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2040,187.261719
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2025,364.8503032
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2025,365.1700558
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2025,336.4336279
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2025,271.3788244
