candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2035,8.048346409
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2035,42.48116434
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2035,65.19996158
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2035,182.4093027
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2035,102.4030814
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,ch,China,2040,474.343113
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,af,Africa,2040,10.41452049
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,eu,EU,2040,53.70261029
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,us,US,2040,66.7894411
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,apac,APAC,2040,231.7030416
af-eu-us-apac-row-ch/pf080_k050_a030,AF-pf080_k050_a030,af-eu-us-apac-row-ch,AF-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,8,0.8485817696,apac,one_start_only,row,ROW,2040,102.4000384
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2025,931
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2025,22
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2025,42
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2025,293
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2030,362.4544101
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2030,5.881195007
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2030,35.09807328
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2030,67.83555943
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2030,172.2234965
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2030,112.5637635
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2035,342.0093261
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2035,8.370613398
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2035,48.31697262
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2035,88.16773514
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2035,197.3212795
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2035,105.9008876
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,ch,China,2040,342.001827
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,af,Africa,2040,10.8600318
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,eu,EU,2040,61.48045868
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2040,88.63809912
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2040,212.6560947
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2040,105.5670272
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2030,358.1533664
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2030,5.874376048
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2030,34.75767582
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2030,67.39475224
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2030,164.5218499
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2030,137.1520004
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2035,347.8142503
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2035,8.3586309
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2035,47.84364589
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2035,85.19907517
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2035,183.2397582
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2035,137.0558437
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2040,347.9195591
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2040,10.84288757
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2040,60.92967089
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2040,88.21637264
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2040,186.8802846
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2040,137.3808156
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2030,378.9640017
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2030,5.658200774
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2030,33.11443487
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2030,64.29187931
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2030,155.8349691
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2030,98.9691875
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2035,368.2825
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2035,8.022113628
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2035,45.42632458
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2035,85.40744288
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2035,208.6382005
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2035,98.6283016
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2040,366.4465113
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2040,10.38604578
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2040,57.04614899
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2040,90.18906295
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2040,199.2776503
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2040,98.62637963
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2030,364.5751899
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2030,5.850003716
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2030,33.92350078
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2030,65.70999823
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2030,163.0425928
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2030,68.30215354
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2035,347.5330261
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2035,8.328816125
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2035,46.73477708
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2035,82.95643875
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2035,222.0408629
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2035,52.67436002
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2040,344.4830105
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2040,10.8076303
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2040,58.61582167
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2040,102.040947
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2040,260.0447687
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2040,52.59647905
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2030,401.7829099
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2030,5.833937692
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2030,34.36042679
