candidate,year,region,capacity_gw,output_gw,unused_capacity_gw,domestic_gw,exports_gw,demand_gw,price_usd_per_kw,utilization
af-eu-us-apac-row-ch/pf100_k050_a030,2035,us,85.19907517390452,85.19907517200596,1.8985559790962725e-09,69.9999999959949,15.199075176011064,69.99999999955735,233.44165235531992,0.9999999999777163
af-eu-us-apac-row-ch/pf100_k050_a030,2035,apac,183.23975816165682,146.5986481000785,36.64111006157833,102.99999999620154,43.598648103876954,102.99999999964497,110.01520795374942,0.800037336715687
af-eu-us-apac-row-ch/pf100_k050_a030,2035,af,8.358630899878536,8.35863089908791,7.906262311507817e-10,4.8009248298179275,3.5577060692699822,19.99999999984539,279.12564927338315,0.999999999905412
af-eu-us-apac-row-ch/pf100_k050_a030,2035,row,137.05584374027194,78.99999994250659,58.05584379776535,78.9999999260409,1.6465691032863106e-08,78.99999999980473,207.28506052676335,0.5764073810104424
af-eu-us-apac-row-ch/pf100_k050_a030,2040,ch,347.919559126564,315.99999998506416,31.91955914149986,315.99999991444815,7.061601081659319e-08,315.999999994379,86.65125725489888,0.9082559220825859
af-eu-us-apac-row-ch/pf100_k050_a030,2040,eu,60.92967088535741,60.929670868617194,1.6740216324251378e-08,60.92967078392694,8.469025658541796e-08,98.99999999647396,357.77203922578127,0.9999999997252534
af-eu-us-apac-row-ch/pf100_k050_a030,2040,us,88.21637263785446,81.84662594737355,6.369746690480909,74.99999991969469,6.846626027678866,74.999999994332,170.22961028633458,0.9277940534164789
af-eu-us-apac-row-ch/pf100_k050_a030,2040,apac,186.88028456347854,126.00000000272148,60.88028456075706,125.99999992715328,7.556819525689207e-08,125.99999999473296,99.41154578980587,0.6742284254170345
af-eu-us-apac-row-ch/pf100_k050_a030,2040,af,10.84288757000208,10.84288756543433,4.567750622186395e-09,1.7415891087740608e-07,10.842887391275418,27.999999997077776,313.6750511090471,0.999999999578733
af-eu-us-apac-row-ch/pf100_k050_a030,2040,row,137.3808156386691,137.38081560461603,3.4053073250106536e-08,88.99999991716581,48.38081568745022,88.99999999683108,289.57561583211975,0.9999999997521264
af-eu-us-apac-row-ch/pf100_k050_a040,2025,ch,931.0,341.59999950231884,589.4000004976812,323.9999999816839,17.599999520634924,323.99999999807284,163.32399999910615,0.3669172926985165
af-eu-us-apac-row-ch/pf100_k050_a040,2025,eu,22.0,21.99999999112858,8.871420931200191e-09,21.999999926930588,6.419799092327594e-08,74.99999999885351,372.70070216474943,0.9999999995967536
af-eu-us-apac-row-ch/pf100_k050_a040,2025,us,42.0,41.99999998313179,1.6868213492671202e-08,9.308193527420482e-08,41.99999989004985,44.99999999676037,358.9256506847747,0.9999999995983758
af-eu-us-apac-row-ch/pf100_k050_a040,2025,apac,110.0,109.99999999360028,6.39971631244407e-09,49.999999889144846,60.00000010445544,49.99999999678065,329.9525855796888,0.9999999999418208
af-eu-us-apac-row-ch/pf100_k050_a040,2025,af,3.4,3.3999999969362316,3.063768350131113e-09,2.643291321222428e-08,3.3999999705033184,9.999999999164803,343.4205737629717,0.9999999990988917
af-eu-us-apac-row-ch/pf100_k050_a040,2025,row,293.0,30.00000052141778,262.9999994785822,29.999999537394213,9.84023564853942e-07,44.99999999890133,353.40999991703916,0.10238908027787638
af-eu-us-apac-row-ch/pf100_k050_a040,2030,ch,378.9640016754149,350.00000282928806,28.963998846126856,349.99999989387027,2.935417796834372e-06,349.9999999912997,107.79092388826979,0.9235705800073994
af-eu-us-apac-row-ch/pf100_k050_a040,2030,eu,33.114434865229356,33.11443482934733,3.588202446280775e-08,33.114434515475565,3.1387176591124444e-07,89.99999999488821,282.1510455303047,0.9999999989164234
af-eu-us-apac-row-ch/pf100_k050_a040,2030,us,64.29187931026595,64.29187928455275,2.5713205786814797e-08,64.29187913049795,1.540548026923716e-07,64.99999998380368,348.69462871083743,0.9999999996000551
af-eu-us-apac-row-ch/pf100_k050_a040,2030,apac,155.83496909354253,155.83496905980516,3.373736490175361e-08,84.99999979099569,70.83496926880947,84.99999998877925,228.49680095799815,0.9999999997835058
af-eu-us-apac-row-ch/pf100_k050_a040,2030,af,5.658200774347428,5.658200753820477,2.0526950805788147e-08,5.658197483288866,3.270531610866101e-06,13.99999999586184,285.8469648021525,0.9999999963721771
af-eu-us-apac-row-ch/pf100_k050_a040,2030,row,98.96918749709482,65.10051319308307,33.86867430401175,56.05059579711851,9.049917395964563,69.99999999526413,232.98533683016052,0.6577856688476306
af-eu-us-apac-row-ch/pf100_k050_a040,2035,ch,368.2824999937504,333.00000017810424,35.28249981564613,332.9999999291513,2.48952972015104e-07,332.9999999945383,95.90883304962756,0.9041971860833874
af-eu-us-apac-row-ch/pf100_k050_a040,2035,eu,45.426324575591096,45.42632455550785,2.0083248841729073e-08,45.42632442485226,1.3065558590596993e-07,94.99999999702456,243.84816021957994,0.9999999995578941
af-eu-us-apac-row-ch/pf100_k050_a040,2035,us,85.40744287663662,85.40744282796646,4.8670159458197304e-08,69.9999998959482,15.407442932018256,69.99999999408546,232.79405571157793,0.9999999994301415
af-eu-us-apac-row-ch/pf100_k050_a040,2035,apac,208.63820050883885,208.63820047489057,3.3948282407436636e-08,102.99999988529852,105.63820058959205,102.99999999412478,190.78704507570862,0.9999999998372864
af-eu-us-apac-row-ch/pf100_k050_a040,2035,af,8.022113627916388,8.02211361378986,1.4126527503321995e-08,8.02211352099088,9.279898094405326e-08,19.999999997261874,277.72277431040243,0.9999999982390517
af-eu-us-apac-row-ch/pf100_k050_a040,2035,row,98.62830160354976,19.505918323982755,79.122383279567,19.505917887567293,4.3641546199069126e-07,78.99999999720674,207.2255663914782,0.19777201885103446
af-eu-us-apac-row-ch/pf100_k050_a040,2040,ch,366.44651131369324,316.00000022432306,50.446511089370176,315.99999979136976,4.32953299878136e-07,315.9999999850906,86.65125738182662,0.8623359493626455
af-eu-us-apac-row-ch/pf100_k050_a040,2040,eu,57.04614898739044,57.04614893248948,5.4900958446069126e-08,57.04614869519611,2.3729337073064016e-07,98.99999999089992,260.07887905231394,0.9999999990376045
af-eu-us-apac-row-ch/pf100_k050_a040,2040,us,90.18906294734114,61.29015512533075,28.898907822010393,29.722348066831557,31.56780705849919,74.99999998417985,170.1843320334,0.6795741426110209
af-eu-us-apac-row-ch/pf100_k050_a040,2040,apac,199.277650332395,199.27764943263057,8.997644442843011e-07,125.99999973439198,73.27764969823859,125.99999998548115,105.93406441907103,0.9999999954848703
af-eu-us-apac-row-ch/pf100_k050_a040,2040,af,10.386045776686293,10.386045762864052,1.3822241129446411e-08,4.0179061584640426e-08,10.38604572268499,27.999999993111008,185.16144299528256,0.9999999986691527
af-eu-us-apac-row-ch/pf100_k050_a040,2040,row,98.62637962855162,89.00000045297453,9.626379175577085,88.99999962878772,8.241868130198782e-07,88.99999999184983,187.26171895117164,0.9023954928505729
af-eu-us-apac-row-ch/pf100_k100_a030,2025,ch,931.0,326.59999753383227,604.4000024661677,323.99999986642985,2.5999976674024197,323.9999999870227,163.32399999348485,0.35080558274310664
af-eu-us-apac-row-ch/pf100_k100_a030,2025,eu,22.0,21.99999992589425,7.410574909272327e-08,21.99999905127299,8.746212607491088e-07,74.99999999235217,365.1700558381001,0.9999999966315568
af-eu-us-apac-row-ch/pf100_k100_a030,2025,us,42.0,41.99999994310417,5.689582849299768e-08,6.710266569072222e-08,41.9999998760015,44.999999979678314,336.43362789715724,0.9999999986453374
af-eu-us-apac-row-ch/pf100_k100_a030,2025,apac,110.0,109.99999994139714,5.8602864783097175e-08,49.99999977303318,60.000000168363954,49.99999998256672,271.37882436475957,0.9999999994672467
af-eu-us-apac-row-ch/pf100_k100_a030,2025,af,3.4,3.3999999751225585,2.4877441440196435e-08,3.3999987044909448,1.2706316137034435e-06,9.999999994006926,364.85030317185965,0.9999999926831055
af-eu-us-apac-row-ch/pf100_k100_a030,2025,row,293.0,45.00000260874646,247.99999739125354,44.999996431757424,6.176989039374803e-06,44.99999999247005,353.42499989752565,0.15358362665101183
af-eu-us-apac-row-ch/pf100_k100_a030,2030,ch,364.57518985502554,349.9999999865286,14.57518986849692,349.9999999508672,3.566140094335424e-08,349.9999999966809,107.79092388000738,0.9600214433837564
af-eu-us-apac-row-ch/pf100_k100_a030,2030,eu,33.9235007791097,33.923500761232695,1.7877006541766605e-08,33.923500615828615,1.4540407988761217e-07,89.99999999802765,274.26943189092793,0.99999999947302
af-eu-us-apac-row-ch/pf100_k100_a030,2030,us,65.70999822516322,65.7099981955635,2.9599718232020678e-08,64.99999985478803,0.7099983407754706,64.9999999955977,262.8051289259126,0.9999999995495401
af-eu-us-apac-row-ch/pf100_k100_a030,2030,apac,163.0425928413202,163.04259280677852,3.454167085692461e-08,84.99999994156303,78.04259286521548,84.99999999633019,161.22204041651455,0.9999999997881432
af-eu-us-apac-row-ch/pf100_k100_a030,2030,af,5.850003715774827,5.850003706207223,9.56760359827058e-09,5.850003447600476,2.5860674757183233e-07,13.999999998386771,273.6295282027241,0.9999999983645133
af-eu-us-apac-row-ch/pf100_k100_a030,2030,row,68.3021535351416,55.47390452686858,12.82824900827302,55.473904093026675,4.338419046234776e-07,69.999999998156,232.98476017463486,0.8121838281179106
af-eu-us-apac-row-ch/pf100_k100_a030,2035,ch,347.5330260914096,332.99999999111475,14.533026100294876,332.9999999675969,2.35178276852821e-08,332.9999999980933,95.90883305202557,0.9581823164729318
af-eu-us-apac-row-ch/pf100_k100_a030,2035,eu,46.73477708018901,46.73477706951259,1.067642330099261e-08,46.73477701628657,5.3226017371343914e-08,94.99999999884108,261.14289987116814,0.999999999771553
af-eu-us-apac-row-ch/pf100_k100_a030,2035,us,82.95643874593542,82.95643863465402,1.1128139476568322e-07,69.99999996230619,12.95643867234783,69.99999999786573,201.15422366571542,0.9999999986585563
af-eu-us-apac-row-ch/pf100_k100_a030,2035,apac,222.04086294778585,222.04086292332684,2.445901259306993e-08,102.99999996849046,119.04086295483638,102.99999999799155,147.78036426946596,0.9999999998898446
af-eu-us-apac-row-ch/pf100_k100_a030,2035,af,8.328816125158962,8.328816119621187,5.537774683261887e-09,8.32881608326793,3.635325818152069e-08,19.9999999988548,280.3987046216002,0.9999999993351066
af-eu-us-apac-row-ch/pf100_k100_a030,2035,row,52.67436002163992,6.939105252372759,45.73525476926716,6.939105028437183,2.2393557586042334e-07,78.9999999989556,207.21299963384834,0.13173591951609862
af-eu-us-apac-row-ch/pf100_k100_a030,2040,ch,344.4830104666896,316.00000042501057,28.48301004167905,315.99999964578404,7.792265250827768e-07,315.99999998179624,86.65125740629061,0.9173166479151131
af-eu-us-apac-row-ch/pf100_k100_a030,2040,eu,58.61582166924386,58.61582161280564,5.64382176548861e-08,58.61582136042807,2.523775677332196e-07,98.99999998903635,243.63468109488727,0.9999999990371504
af-eu-us-apac-row-ch/pf100_k100_a030,2040,us,102.0409470081353,102.04094689678504,1.1135026056763309e-07,74.99999724179631,27.040949654988736,74.99999997740713,226.94480552085912,0.9999999989087689
af-eu-us-apac-row-ch/pf100_k100_a030,2040,apac,260.04476871470933,245.53559908865864,14.509169626050692,125.99999974867656,119.53559933998208,125.99999998264018,99.41154668927209,0.944205108613554
af-eu-us-apac-row-ch/pf100_k100_a030,2040,af,10.807630301220192,10.807630255837463,4.5382728686149676e-08,10.807630049685809,2.06151653969755e-07,27.99999998861417,309.3135402051489,0.9999999958008622
af-eu-us-apac-row-ch/pf100_k100_a030,2040,row,52.596479048214775,1.6304059933943016e-06,52.59647741780878,1.0008239756836139e-06,6.295820177106877e-07,88.99999999000933,181.15137128876427,3.0998386639145963e-08
af-eu-us-apac-row-ch/pf100_k100_a040,2025,ch,931.0,371.59999767093626,559.4000023290637,323.9999999271297,47.59999774380657,323.99999999243437,163.32399999682625,0.3991407064134654
af-eu-us-apac-row-ch/pf100_k100_a040,2025,eu,22.0,21.999999970159095,2.9840904858247086e-08,21.99999985737971,1.1277938583020841e-07,74.99999999544724,379.41428009525015,0.9999999986435952
af-eu-us-apac-row-ch/pf100_k100_a040,2025,us,42.0,41.99999994181666,5.818333903562234e-08,4.887972060662096e-08,41.99999989293694,44.99999998908768,319.8872030494165,0.9999999986146824
af-eu-us-apac-row-ch/pf100_k100_a040,2025,apac,110.0,109.999999958636,4.1364003777744074e-08,49.99999987579904,60.000000082836955,49.99999999055404,251.95309442182614,0.9999999996239636
af-eu-us-apac-row-ch/pf100_k100_a040,2025,af,3.4,3.3999999884695615,1.153043838186818e-08,2.3225723195659748e-06,3.399997665897242,9.999999996505617,371.817224288753,0.9999999966086945
af-eu-us-apac-row-ch/pf100_k100_a040,2025,row,293.0,2.429920408523305e-06,292.9999975700796,6.711715174080821e-08,2.362803256782497e-06,44.99999999590901,314.6308902307822,8.293243715096604e-09
af-eu-us-apac-row-ch/pf100_k100_a040,2030,ch,401.78290991404845,362.51891533481927,39.26399457922918,349.99999992673884,12.518915408080431,349.9999999939568,107.79092384490492,0.9022755980645649
af-eu-us-apac-row-ch/pf100_k100_a040,2030,eu,34.360426785641096,34.36042676960525,1.6035848204865033e-08,34.360426669427376,1.0017787133165257e-07,89.9999999962342,329.7308838694682,0.9999999995333048
af-eu-us-apac-row-ch/pf100_k100_a040,2030,us,66.4810847887195,66.48108474605154,4.266796338470158e-08,64.99999994249657,1.481084803554964,64.99999999263048,285.098774463717,0.999999999358194
af-eu-us-apac-row-ch/pf100_k100_a040,2030,apac,170.1334591329964,170.13345910685314,2.614325467220624e-08,84.99999987027961,85.13345923657353,84.99999999256482,218.4864382994166,0.9999999998463368
af-eu-us-apac-row-ch/pf100_k100_a040,2030,af,5.833937691690158,5.833937685151669,6.538488861451697e-09,1.0582031453111727e-07,5.833937579331355,13.999999997288235,300.69158801322953,0.9999999988792323
af-eu-us-apac-row-ch/pf100_k100_a040,2030,row,79.14998709804678,34.67217632694024,44.47781077110654,34.67217602000657,3.0693367136791494e-07,69.99999999674662,232.96395831340485,0.43805662638946735
af-eu-us-apac-row-ch/pf100_k100_a040,2035,ch,373.90695923210467,333.00000001230137,40.9069592198033,332.9999999769118,3.5389575714361854e-08,332.9999999986961,95.90883301189304,0.8905958869986956
af-eu-us-apac-row-ch/pf100_k100_a040,2035,eu,47.336712225579106,47.336712219945625,5.6334812370550935e-09,47.33671218872192,3.122370628716453e-08,94.99999999924495,261.09337699968984,0.9999999998809913
af-eu-us-apac-row-ch/pf100_k100_a040,2035,us,83.38556374272878,83.38556373237451,1.0354270330026338e-08,35.72227596671627,47.66328776565824,69.99999999838901,245.27101946468716,0.9999999998758266
af-eu-us-apac-row-ch/pf100_k100_a040,2035,apac,210.2360565202572,210.23605645398698,6.62702177578467e-08,102.99999998380801,107.23605647017897,102.99999999871436,119.58046094314571,0.9999999996847818
af-eu-us-apac-row-ch/pf100_k100_a040,2035,af,8.305941641942717,8.305941639409484,2.5332322906024274e-09,8.305941609625492,2.978399216146954e-08,19.99999999942067,268.94598470071855,0.9999999996950096
af-eu-us-apac-row-ch/pf100_k100_a040,2035,row,69.96963478402269,17.735725935751436,52.233908848271255,17.735725769595444,1.6615599207625564e-07,78.99999999930431,207.22379625610836,0.25347746905492385
af-eu-us-apac-row-ch/pf100_k100_a040,2040,ch,373.36381716763475,343.99999911178384,29.363818055850913,315.9999998309578,27.999999280826046,315.999999992917,86.65125733901115,0.921353337667782
af-eu-us-apac-row-ch/pf100_k100_a040,2040,eu,59.648245732364785,59.64824569009258,4.227220529173792e-08,49.61426948412823,10.03397620596435,98.99999999591007,222.38412924055794,0.9999999992913085
af-eu-us-apac-row-ch/pf100_k100_a040,2040,us,84.05931525669577,84.05931518670076,6.999501067639358e-08,74.99999970702538,9.059315479675377,74.99999999145336,216.49627322104777,0.9999999991673141
af-eu-us-apac-row-ch/pf100_k100_a040,2040,apac,239.56017159676122,164.6077826744069,74.95238892235432,125.99999969098909,38.60778298341782,125.9999999929927,99.4115457916764,0.6871249990231363
af-eu-us-apac-row-ch/pf100_k100_a040,2040,af,10.777947811367312,10.777947798476546,1.2890765788142744e-08,2.2997766196385386e-08,10.777947775478781,27.99999999691798,170.13312434523203,0.9999999988039684
af-eu-us-apac-row-ch/pf100_k100_a040,2040,row,69.90670956272952,69.90670950460967,5.8119852042182174e-08,69.90670928419155,2.2041811575945758e-07,88.99999999587921,230.78315473954888,0.9999999991686084
af-eu-us-apac-row-ch/pf120_k050_a030,2025,ch,931.0,413.59999976484596,517.400000235154,323.99999999208615,89.59999977275982,323.9999999991333,163.32399999970033,0.44425349061745
af-eu-us-apac-row-ch/pf120_k050_a030,2025,eu,22.0,21.999999979821666,2.017833367062849e-08,21.999999948527496,3.129417081026986e-08,74.9999999995305,312.8044206332911,0.999999999082803
af-eu-us-apac-row-ch/pf120_k050_a030,2025,us,42.0,2.3681317868440665e-07,41.99999976318682,2.1828505016252635e-07,1.85281285218803e-08,44.99999999873203,319.40523291399336,5.638409016295396e-09
af-eu-us-apac-row-ch/pf120_k050_a030,2025,apac,110.0,109.99999999534135,4.6586450253016665e-09,49.99999993820082,60.00000005714053,49.99999999888821,256.4266964668727,0.9999999999576487
af-eu-us-apac-row-ch/pf120_k050_a030,2025,af,3.4,3.3999999985526976,1.4473022780236988e-09,3.399999990362497,8.190200517788071e-09,9.999999999595621,371.09017043972096,0.9999999995743228
af-eu-us-apac-row-ch/pf120_k050_a030,2025,row,293.0,2.0031797107371705e-08,292.9999999799682,7.781456683061449e-09,1.2250340424310256e-08,44.99999999952702,315.5620537604944,6.836790821628568e-11
af-eu-us-apac-row-ch/pf120_k050_a030,2030,ch,518.4262558869343,421.7558493597817,96.67040652715264,349.9999997982795,71.7558495615022,349.99999998408396,107.79092383534524,0.8135310366143264
af-eu-us-apac-row-ch/pf120_k050_a030,2030,eu,32.05037258070267,32.050372437389,1.433136702644333e-07,32.05037156093275,8.764562480223503e-07,89.99999999097419,240.94371052731958,0.9999999955284866
af-eu-us-apac-row-ch/pf120_k050_a030,2030,us,46.200350423896886,46.200350134757116,2.8913976990452284e-07,46.200349312156916,8.226001995126353e-07,64.99999997988274,235.85527327163825,0.9999999937416109
af-eu-us-apac-row-ch/pf120_k050_a030,2030,apac,168.19636920177152,168.19636902303216,1.787393557606265e-07,84.99999965237731,83.19636937065485,84.99999998244148,162.91379138889408,0.9999999989373174
af-eu-us-apac-row-ch/pf120_k050_a030,2030,af,5.797057136214903,5.797057097720627,3.849427621105406e-08,5.797056805290152,2.924304745022255e-07,13.999999992233677,279.17222625423597,0.9999999933596866
af-eu-us-apac-row-ch/pf120_k050_a030,2030,row,43.4201626869301,1.868100454961083e-06,43.42016081882964,1.1234940149022928e-06,7.446064400587903e-07,69.99999999116505,227.4439171993411,4.302380137150891e-08
af-eu-us-apac-row-ch/pf120_k050_a030,2035,ch,449.65907456827216,346.43494250430234,103.22413206396982,332.99999997959395,13.43494252470839,332.999999998512,95.90883300438605,0.7704391217655784
af-eu-us-apac-row-ch/pf120_k050_a030,2035,eu,43.59358310096947,43.59358308752873,1.3440740076475777e-08,43.59358300451857,8.301015697043113e-08,94.99999999914655,226.32567846967152,0.9999999996916807
af-eu-us-apac-row-ch/pf120_k050_a030,2035,us,68.37094365834132,68.37094364668498,1.1656339893306722e-08,68.37094360712568,3.9559296283186995e-08,69.99999999803798,245.48554881028406,0.9999999998295133
af-eu-us-apac-row-ch/pf120_k050_a030,2035,apac,224.4293661251994,224.42936611254794,1.2651469205593457e-08,102.99999996324345,121.42936614930449,102.99999999829994,161.7348014612698,0.9999999999436283
af-eu-us-apac-row-ch/pf120_k050_a030,2035,af,8.194113758808975,8.194113754731946,4.077028492588397e-09,8.194113717003036,3.772890977415955e-08,19.999999999274852,257.79953759369687,0.9999999995024442
af-eu-us-apac-row-ch/pf120_k050_a030,2035,row,43.403475156610824,8.977050886645298,34.42642426996552,8.977050675575578,2.110697199242395e-07,78.99999999916986,207.21503751884538,0.20682792919815304
af-eu-us-apac-row-ch/pf120_k050_a030,2040,ch,446.7223935187503,316.0000002411996,130.72239327755074,315.99999994237,2.9882960461691255e-07,315.9999999958431,86.65125720693706,0.7073744339345193
af-eu-us-apac-row-ch/pf120_k050_a030,2040,eu,54.85238877183721,54.85238875386503,1.797218374122167e-08,54.85238866819044,8.567458564812114e-08,98.99999999793881,218.8821947502913,0.9999999996723536
af-eu-us-apac-row-ch/pf120_k050_a030,2040,us,72.36509735574687,72.36509732935833,2.6388534024590626e-08,72.36509725041356,7.894477960235236e-08,74.99999999594023,211.00620941526344,0.9999999996353417
af-eu-us-apac-row-ch/pf120_k050_a030,2040,apac,262.97179533781156,262.9717953027131,3.5098480566375656e-08,125.99999993833222,136.97179536438085,125.9999999961604,150.95481771567975,0.9999999998665314
af-eu-us-apac-row-ch/pf120_k050_a030,2040,af,10.591170332591838,10.591170319987672,1.2604166599317068e-08,10.591170247645627,7.234204524309007e-08,27.999999998292882,227.5382206049759,0.9999999988099364
af-eu-us-apac-row-ch/pf120_k050_a030,2040,row,43.38984418311835,16.219548035110492,27.170296148007857,16.219547755672316,2.794381757098563e-07,88.9999999980588,187.18893852347665,0.37380977831261764
af-eu-us-apac-row-ch/pf120_k100_a030,2025,ch,931.0,435.59999992471245,495.40000007528755,323.99999999348944,111.59999993122301,323.99999999929634,163.32399999988144,0.4678839956226772
af-eu-us-apac-row-ch/pf120_k100_a030,2025,eu,22.0,3.5734884987404946e-08,21.999999964265115,1.869074987232576e-08,1.7044135115079187e-08,74.99999999963946,286.27146709086134,1.624312953972952e-09
af-eu-us-apac-row-ch/pf120_k100_a030,2025,us,42.0,2.681804661666135e-08,41.99999997318195,1.59157943715846e-08,1.0902252245076749e-08,44.99999999905961,307.136614546247,6.385249194443178e-10
af-eu-us-apac-row-ch/pf120_k100_a030,2025,apac,110.0,109.99999999544346,4.55654003417294e-09,49.99999997050497,60.00000002493849,49.999999999117485,261.066740065876,0.9999999999585769
af-eu-us-apac-row-ch/pf120_k100_a030,2025,af,3.4,3.3999999986510154,1.3489844796765738e-09,3.3999999889937755,9.657239896654346e-09,9.999999999696467,321.9459739491483,0.9999999996032398
af-eu-us-apac-row-ch/pf120_k100_a030,2025,row,293.0,1.5069296770707327e-08,292.9999999849307,7.266885712393529e-09,7.8024110583138e-09,44.99999999961986,319.97931656523997,5.1431046999001115e-11
af-eu-us-apac-row-ch/pf120_k100_a030,2030,ch,579.7974756618628,440.4555030065382,139.34197265532458,349.999999935218,90.45550307132021,349.9999999945944,107.79092379626243,0.759671301610515
af-eu-us-apac-row-ch/pf120_k100_a030,2030,eu,23.224956685652483,23.224956654961478,3.069100529273783e-08,23.224956541119926,1.1384155129690043e-07,89.99999999685191,268.0139468022063,0.9999999986785334
af-eu-us-apac-row-ch/pf120_k100_a030,2030,us,36.47869675577848,36.47869671450977,4.126870578602393e-08,36.47869659013247,1.2437730134706726e-07,64.99999999265533,262.99696822525607,0.9999999988686903
af-eu-us-apac-row-ch/pf120_k100_a030,2030,apac,167.94086059560982,167.94086057295124,2.2658582565782126e-08,84.99999967764772,82.94086089530352,84.999999993059,218.36784007398003,0.99999999986508
af-eu-us-apac-row-ch/pf120_k100_a030,2030,af,5.8999825085270565,5.89998249176436,1.6762696120053988e-08,1.9593442254573125e-06,5.899980532420135,13.999999997550445,236.82023991865995,0.9999999971588567
af-eu-us-apac-row-ch/pf120_k100_a030,2030,row,60.05267654143097,5.310303528053475e-07,60.05267601040062,2.754707731684541e-07,2.5555957963689334e-07,69.99999999704421,225.25171303456747,8.842742461928138e-09
af-eu-us-apac-row-ch/pf120_k100_a030,2035,ch,544.9695650795468,344.60002785389605,200.36953722565073,332.99999968244884,11.600028171447207,332.99999997537157,95.90883301759112,0.6323289407979991
af-eu-us-apac-row-ch/pf120_k100_a030,2035,eu,31.995906684885448,31.99590657217337,1.1271207611684986e-07,31.995906002166613,5.700067582381507e-07,94.99999998741205,228.30429256831698,0.999999996477297
af-eu-us-apac-row-ch/pf120_k100_a030,2035,us,36.47812237582151,36.478122117708914,2.5811259973806955e-07,36.47812140008552,7.176233935979326e-07,69.9999999737879,217.66885085554705,0.9999999929241807
af-eu-us-apac-row-ch/pf120_k100_a030,2035,apac,223.32819654244403,223.32819637762316,1.6482087517033506e-07,102.9999992601622,120.32819711746096,102.99999997509053,170.62514088021817,0.9999999992619791
af-eu-us-apac-row-ch/pf120_k100_a030,2035,af,8.399969344430536,8.399969274817574,6.961296250551641e-08,8.399968852030357,4.2278721679167575e-07,19.999999989153558,241.10632440422032,0.9999999917127124
af-eu-us-apac-row-ch/pf120_k100_a030,2035,row,59.98366167014025,55.19777769244852,4.785883977691732,55.19777673442486,9.58023655073248e-07,78.99999998785196,207.26125878093586,0.9202135407469775
af-eu-us-apac-row-ch/pf120_k100_a030,2040,ch,544.3868018271477,364.19400977956406,180.19279204758362,315.99999995761954,48.19400982194452,315.9999999977185,86.65125720179591,0.6689986027530513
af-eu-us-apac-row-ch/pf120_k100_a030,2040,eu,38.80439235982988,38.80439234098363,1.88462507821896e-08,38.80439229375863,4.722500079878955e-08,98.99999999873025,202.55261893171706,0.9999999995143268
af-eu-us-apac-row-ch/pf120_k100_a030,2040,us,36.47704128314681,36.47704104511108,2.380357315701076e-07,36.47704093533423,1.0977684894442064e-07,74.99999999752184,177.393514556331,0.9999999934743684
af-eu-us-apac-row-ch/pf120_k100_a030,2040,apac,282.62458833757006,282.6245882940408,4.352926907813526e-08,125.99999992805259,156.6245883659882,125.99999999763743,126.04046103238892,0.999999999845982
af-eu-us-apac-row-ch/pf120_k100_a030,2040,af,10.899968364489157,10.899968353118656,1.137050098520831e-08,2.1568281851900196e-08,10.899968331550374,27.999999999013564,166.95449068820275,0.9999999989568318
af-eu-us-apac-row-ch/pf120_k100_a030,2040,row,59.974729119025355,1.765749397882877e-07,59.97472894245041,1.0796395860524533e-07,6.861098118304235e-08,88.99999999877156,180.22833832203332,2.9441556866035777e-09
af-eu-us-apac-row-ch/pf120_k100_a040,2025,ch,931.0,413.599999762839,517.4000002371611,323.99999999339985,89.59999976943914,323.9999999992345,163.32399999975217,0.4442534906152943
af-eu-us-apac-row-ch/pf120_k100_a040,2025,eu,22.0,21.999999995000053,4.999947122996673e-09,21.999999975078865,1.992118825455691e-08,74.99999999956846,342.5430519097836,0.9999999997727297
af-eu-us-apac-row-ch/pf120_k100_a040,2025,us,42.0,1.8571326116797363e-07,41.99999981428674,1.2776488273231287e-07,5.794837843566076e-08,44.999999998930946,318.62030961312223,4.4217443135231815e-09
af-eu-us-apac-row-ch/pf120_k100_a040,2025,apac,110.0,109.999999995961,4.038994916299998e-09,49.999999987201186,60.00000000875982,49.9999999990598,252.63858657424086,0.9999999999632818
af-eu-us-apac-row-ch/pf120_k100_a040,2025,af,3.4,3.399999998981937,1.0180629672618124e-09,3.399999993706736,5.275201164778309e-09,9.999999999651878,392.1901376031869,0.9999999997005697
af-eu-us-apac-row-ch/pf120_k100_a040,2025,row,293.0,5.75188175941033e-08,292.99999994248117,4.5429613299028785e-08,1.2089204295074517e-08,44.999999999568445,348.4999234180348,1.9630995765905565e-10
af-eu-us-apac-row-ch/pf120_k100_a040,2030,ch,396.43202266182914,363.08272009437707,33.34930256745207,349.9999998666788,13.082720227698246,349.99999998548265,107.79092393609515,0.915876365527867
af-eu-us-apac-row-ch/pf120_k100_a040,2030,eu,33.28546011395996,33.28546007075105,4.32089066748631e-08,33.285459788347744,2.8240330607332e-07,89.99999999093085,323.5541753971977,0.9999999987018684
af-eu-us-apac-row-ch/pf120_k100_a040,2030,us,61.37757458921459,61.37757449636744,9.284715218882411e-08,61.377524666302016,4.98300654214745e-05,64.99999998023969,270.8150560251407,0.9999999984872789
af-eu-us-apac-row-ch/pf120_k100_a040,2030,apac,171.18606934036424,171.1860692900565,5.030773309044889e-08,75.53975547259597,95.64631381746054,84.99999998066333,234.32706499529073,0.9999999997061225
