candidate,year,exporter,importer,flow_gw,demand_gw,market_price_usd_per_kw,offer_usd_per_kw,delivered_offer_usd_per_kw,manufacturing_cost_usd_per_kw,shipping_usd_per_kw,operating_margin_usd_per_kw,share_of_market,active,offer_minus_cost_usd_per_kw
ch-af-apac-eu-row-us/pf080_k100_a040,2040,apac,us,1.2649898131872503e-09,74.99999999924391,357.3726143765716,468.035327659779,481.74540846662495,99.28554577932321,13.71008080684597,244.3769877904024,1.6866530842666706e-11,False,368.74978188045577
ch-af-apac-eu-row-us/pf080_k100_a040,2040,apac,apac,125.99999999700628,125.99999999966026,99.41154578486878,99.28554577932321,99.28554577932321,99.28554577932321,0.0,0.12600000554556345,0.9999999999789367,True,0.0
ch-af-apac-eu-row-us/pf080_k100_a040,2040,apac,af,1.118433152567703e-09,27.999999999732257,542.9205286613095,667.9152008858094,681.0878170227287,99.28554577932321,13.17261613691931,430.46236674506696,3.994404116351421e-11,False,568.6296551064862
ch-af-apac-eu-row-us/pf080_k100_a040,2040,apac,row,5.164599099147829e-10,88.99999999977403,314.50042848231817,578.9552440192957,597.8376587358537,99.28554577932321,18.88241471655794,196.332467986437,5.80292033613589e-12,False,479.6696982399725
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,ch,2.8306675808263755e-10,315.99999999965183,86.65125720299432,76.6643308273103,81.1643308273103,95.83213549134676,4.5,-13.680878288352446,8.957808800093336e-13,False,-19.167804664036467
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,eu,5.565637115876556e-09,98.99999999969552,479.3122539686869,77.09761676720026,83.29761676720027,95.83213549134676,6.2,377.2801184773401,5.621855672619872e-11,False,-18.734518724146497
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,us,8.472280452983032e-10,74.99999999924391,357.3726143765716,76.668535724983,85.168535724983,95.83213549134676,8.5,253.04047888522484,1.1296373937424591e-11,False,-19.16359976636376
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,apac,3.026182083295059e-10,125.99999999966026,99.41154578486878,77.34341687078853,84.3679889979279,95.83213549134676,7.024572127139364,-3.4451618336173473,2.4017318121454113e-12,False,-18.48871862055823
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,af,10.899999971887924,27.999999999732257,542.9205286613095,95.83213549134676,95.83213549134676,95.83213549134676,0.0,447.0883931699627,0.38928571328543404,True,0.0
ch-af-apac-eu-row-us/pf080_k100_a040,2040,af,row,6.475251697533656e-10,88.99999999977403,314.50042848231817,76.89502475087019,84.39502475087019,95.83213549134676,7.5,211.1682929909714,7.2755637051124676e-12,False,-18.93711074047657
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,ch,7.49937842344692e-10,315.99999999965183,86.65125720299432,150.17046479910675,164.29286070354362,187.17271895170572,14.12239590443686,-114.64385765314826,2.373221020080754e-12,False,-37.002254152598965
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,eu,38.04754793881132,98.99999999969552,479.3122539686869,343.9118552541642,352.03549689238946,187.17271895170572,8.123641638225255,284.01589337875595,0.3843186660497812,True,156.7391363024585
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,us,7.58004407754655,74.99999999924391,357.3726143765716,216.33888113356755,230.1263248195744,187.17271895170572,13.78744368600683,156.41245173885906,0.1010672543683062,True,29.166162181861836
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,apac,7.782560651060609e-10,125.99999999966026,99.41154578486878,144.710042981244,164.46275730189853,187.17271895170572,19.75271432065455,-107.51388748749149,6.176635437366344e-12,False,-42.46267597046173
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,af,4.197988283142585e-09,27.999999999732257,542.9205286613095,432.2542374444913,444.7542374444913,187.17271895170572,12.5,343.24780970960376,1.499281529708117e-10,False,245.0815184927856
ch-af-apac-eu-row-us/pf080_k100_a040,2040,row,row,88.99999999413608,88.99999999977403,314.50042848231817,187.17271895170572,187.17271895170572,187.17271895170572,0.0,127.32770953061245,0.9999999999366521,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,ch,323.9999999751501,323.9999999974166,163.32399999936524,163.0,163.0,163.0,0.0,0.3239999993652418,0.9999999999312763,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,eu,17.59999849375165,74.99999999833663,432.2830678681722,416.1474678942569,432.2654678942569,163.0,16.118,253.16506786817223,0.2346666465885598,True,253.14746789425692
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,us,44.99999857948226,44.99999999669223,306.812855649632,295.63485566649007,306.76785566649005,163.0,11.133,132.679855649632,0.999999968506445,True,132.63485566649007
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,apac,7.453514971563257e-09,49.99999999753948,187.4999999806151,270.71952887929467,284.49995045817633,163.0,13.78042157888167,10.719578401733417,1.4907029943860095e-10,False,107.71952887929467
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,af,1.8213075441766814e-08,9.999999998645226,470.506125613717,504.5267351569223,515.0267351569223,163.0,10.5,297.006125613717,1.8213075444234275e-09,False,341.5267351569223
ch-af-apac-eu-row-us/pf100_k050_a040,2025,ch,row,44.99999979688428,44.99999999863621,329.5622043352002,314.9207520515496,329.51720436115545,163.0,14.59645230960589,151.9657520255943,0.9999999955166238,True,151.92075205154958
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,ch,3.257826389514211e-09,323.9999999974166,163.32399999936524,299.25012630850836,315.36812630850835,299.25,16.118,-152.04400000063475,1.0055019720803047e-11,False,0.00012630850835648744
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,eu,15.400001007284152,74.99999999833663,432.2830678681722,299.25,299.25,299.25,0.0,133.03306786817222,0.2053333467683426,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,us,5.870887072097275e-09,44.99999999669223,306.812855649632,299.24996733294074,318.00996733294073,299.25,18.76,-11.197144350367989,1.3046415716730712e-10,False,-3.266705925852875e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,apac,3.4342422106751432e-09,49.99999999753948,187.4999999806151,299.2501211366816,317.3837613398967,299.25,18.13364020321509,-129.8836402226,6.868484421688287e-11,False,0.00012113668162783142
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,af,6.599998966965211,9.999999998645226,470.506125613717,327.6818577408754,337.4818577408754,299.25,9.8,161.456125613717,0.6599998967859362,True,28.431857740875387
ch-af-apac-eu-row-us/pf100_k050_a040,2025,eu,row,6.6065745677166644e-09,44.99999999863621,329.5622043352002,299.24997778419447,307.68626594985716,299.25,8.436288165662685,21.875916169537508,1.468127681759308e-10,False,-2.2215805529413046e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,ch,2.4691341164298123e-09,323.9999999974166,163.32399999936524,321.2502043927386,345.9812043927386,321.25,24.731,-182.65700000063475,7.620784310029322e-12,False,0.00020439273862393748
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,eu,41.999999975364986,74.99999999833663,432.2830678681722,237.1350251345114,246.5320251345114,321.25,9.397,101.63606786817222,0.559999999683953,True,-84.11497486548859
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,us,3.798967538176834e-09,44.99999999669223,306.812855649632,321.25,321.25,321.25,0.0,-14.437144350367987,8.442150085457957e-11,False,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,apac,2.4633597861217188e-09,49.99999999753948,187.4999999806151,321.250185393332,335.9878415486557,321.25,14.73765615532369,-148.4876561747086,4.9267195724858834e-11,False,0.00018539333200351393
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,af,7.202785452376675e-09,9.999999998645226,470.506125613717,405.36360691113634,419.56360691113633,321.25,14.2,135.05612561371703,7.202785453352489e-10,False,84.11360691113634
ch-af-apac-eu-row-us/pf100_k050_a040,2025,us,row,4.030722482656171e-09,44.99999999863621,329.5622043352002,321.2501399013288,335.6999648672178,321.25,14.449824965889,-6.137620630688808,8.957161072840727e-11,False,0.0001399013287937123
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,ch,9.751757602468562e-09,323.9999999974166,163.32399999936524,236.72771577213445,249.9606087224197,187.45,13.23289295028525,-37.358892950919994,3.0098017291809627e-11,False,49.27771577213446
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,eu,4.4012636044685016e-07,74.99999999833663,432.2830678681722,418.79082150031263,435.0979950129451,187.45,16.30717351263244,228.5258943555398,5.868351472754818e-09,False,231.34082150031264
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,us,1.3887263174710155e-06,44.99999999669223,306.812855649632,294.16378978252845,307.8738705893744,187.45,13.71008080684597,105.65277484278606,3.086058483495767e-08,False,106.71378978252847
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,apac,49.99999997635879,49.99999999753948,187.4999999806151,187.45,187.45,187.45,0.0,0.04999998061509814,0.9999999995763861,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,af,2.468124317092023e-09,9.999999998645226,470.506125613717,827.2241196493799,840.3967357862991,187.45,13.17261613691931,269.8835094767977,2.468124317426398e-10,False,639.7741196493798
ch-af-apac-eu-row-us/pf100_k050_a040,2025,apac,row,1.5071997676301655e-07,44.99999999863621,329.5622043352002,317.23859002665034,336.1210047432083,187.45,18.88241471655794,123.22978961864226,3.3493328170574297e-09,False,129.78859002665035
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,ch,2.5492815538159692e-09,323.9999999974166,163.32399999936524,180.92998750451986,185.42998750451986,180.93,4.5,-22.106000000634765,7.868152943939186e-12,False,-1.2495480149254945e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,eu,6.68294956559319e-09,74.99999999833663,432.2830678681722,180.92935572182412,187.1293557218241,180.93,6.2,245.15306786817223,8.910599420988541e-11,False,-0.0006442781758835281
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,us,4.832084135295672e-09,44.99999999669223,306.812855649632,180.9312410040032,189.4312410040032,180.93,8.5,117.382855649632,1.0737964745890798e-10,False,0.0012410040031909375
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,apac,3.4357504361098603e-09,49.99999999753948,187.4999999806151,180.9307050398224,187.95527716696176,180.93,7.024572127139364,-0.454572146524284,6.87150087255787e-11,False,0.0007050398224066612
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,af,3.399999974871134,9.999999998645226,470.506125613717,180.93,180.93,180.93,0.0,289.576125613717,0.3399999975331757,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2025,af,row,5.2112359589874615e-09,44.99999999863621,329.5622043352002,180.93203147129248,188.43203147129248,180.93,7.5,141.13220433520019,1.1580524353656434e-10,False,0.002031471292468723
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,ch,4.238397730358181e-09,323.9999999974166,163.32399999936524,353.3801044709526,367.50250037538945,353.38,14.12239590443686,-204.17839590507162,1.3081474476518444e-11,False,0.00010447095257859473
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,eu,7.512651936203171e-08,74.99999999833663,432.2830678681722,436.9081802602228,445.0318218984481,353.38,8.123641638225255,70.77942622994698,1.0016869248493052e-09,False,83.52818026022283
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,us,1.3981700923923803e-08,44.99999999669223,306.812855649632,353.37984379856744,367.1672874845743,353.38,13.78744368600683,-60.354588036374814,3.107044649989232e-10,False,-0.0001562014325600103
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,apac,4.393838056857782e-09,49.99999999753948,187.4999999806151,353.3799744399807,373.13268876063523,353.38,19.75271432065455,-185.63271434003946,8.787676114148009e-11,False,-2.5560019309978088e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,af,1.0289248980745814e-06,9.999999998645226,470.506125613717,458.97520745630396,471.47520745630396,353.38,12.5,104.62612561371702,1.0289248982139774e-07,False,105.59520745630397
ch-af-apac-eu-row-us/pf100_k050_a040,2025,row,row,3.51834206648834e-08,44.99999999863621,329.5622043352002,353.38,353.38,353.38,0.0,-23.817795664799803,7.818537925766596e-10,False,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,ch,349.99999993797815,349.99999999578733,107.7909238177376,107.44092378697313,107.44092378697313,107.44092378697313,0.0,0.35000003076447683,0.9999999998348309,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,eu,1.9574432793969075e-08,89.99999999765184,231.44805808853425,301.28828675817044,317.40628675817044,107.44092378697313,16.118,107.88913430156113,2.1749369771644206e-10,False,193.8473629711973
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,us,5.35942244034619e-08,64.99999999493947,217.6804304537107,238.23921773837128,249.3722177383713,107.44092378697313,11.133,99.10650666673757,8.245265293482221e-10,False,130.79829395139814
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,apac,3.9882079559078526e-08,84.99999999535102,165.03144166829185,192.70360994548406,206.48403152436572,107.44092378697313,13.78042157888167,43.810096302437046,4.692009360148216e-10,False,85.26268615851093
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,af,4.424323120194383e-07,13.999999997969203,306.1296631986603,298.88800876474835,309.38800876474835,107.44092378697313,10.5,188.18873941168715,3.160230800597258e-08,False,191.4470849777752
ch-af-apac-eu-row-us/pf100_k050_a040,2030,ch,row,43.856530664505534,69.99999999769697,219.84952841139653,205.209219570646,219.8056718802519,107.44092378697313,14.59645230960589,97.81215231481751,0.6265218666564062,True,97.76829578367288
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,ch,1.2146250587160409e-08,349.99999999578733,107.7909238177376,197.24892928848163,213.36692928848163,197.24967143099207,16.118,-105.57674761325445,3.4703573106590295e-11,False,-0.0007421425104325863
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,eu,26.954754084613363,89.99999999765184,231.44805808853425,197.24967143099207,197.24967143099207,197.24967143099207,0.0,34.19838665754219,0.29949726761462925,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,us,3.910667621939659e-08,64.99999999493947,217.6804304537107,209.32182460570982,228.0818246057098,197.24967143099207,18.76,1.6707590227186309,6.016411726529418e-10,False,12.072153174717755
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,apac,1.9618918314796227e-08,84.99999999535102,165.03144166829185,197.2467151796791,215.38035538289418,197.24967143099207,18.13364020321509,-50.35186996591531,2.3081080371610898e-10,False,-0.0029562513129803847
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,af,8.104534358016286,13.999999997969203,306.1296631986603,262.1501269829414,271.9501269829414,197.24967143099207,9.8,99.07999176766823,0.5788953113708504,True,64.90045555194934
ch-af-apac-eu-row-us/pf100_k050_a040,2030,eu,row,8.056696475702102e-08,69.99999999769697,219.84952841139653,198.01433172665867,206.45061989232136,197.24967143099207,8.436288165662685,14.163568814741783,1.1509566394238814e-09,False,0.7646602956666015
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,ch,1.2565492172922193e-08,349.99999999578733,107.7909238177376,211.90410493614718,236.63510493614717,211.75090040837495,24.731,-128.69097659063735,3.590140620878124e-11,False,0.1532045277722318
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,eu,1.1570278986526206,89.99999999765184,231.44805808853425,216.18537240970167,225.58237240970166,211.75090040837495,9.397,10.300157680159307,0.012855865540920091,True,4.434472001326725
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,us,64.99999984994638,64.99999999493947,217.6804304537107,211.75090040837495,211.75090040837495,211.75090040837495,0.0,5.929530045335753,0.999999997769337,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,apac,2.3353807491914338e-08,84.99999999535102,165.03144166829185,214.2886648032444,229.02632095856808,211.75090040837495,14.73765615532369,-61.45711489540679,2.7475067639049e-10,False,2.5377643948694413
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,af,2.4860024010945787e-08,13.999999997969203,306.1296631986603,348.54976880985885,362.74976880985884,211.75090040837495,14.2,80.17876279028535,1.7757160010394218e-09,False,136.7988684014839
ch-af-apac-eu-row-us/pf100_k050_a040,2030,us,row,9.717883868995988e-08,69.99999999769697,219.84952841139653,216.23910983642776,230.68893480231677,211.75090040837495,14.449824965889,-6.351196962867412,1.3882691241879586e-09,False,4.488209428052812
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,ch,1.372520071901868e-08,349.99999999578733,107.7909238177376,181.5613924198919,194.79428537017714,123.55706235501908,13.23289295028525,-28.999031487566725,3.921485919766823e-11,False,58.0043300648728
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,eu,61.88821779012488,89.99999999765184,231.44805808853425,173.68961705067233,189.99679056330476,123.55706235501908,16.30717351263244,91.58382222088272,0.687646864352662,True,50.13255469565324
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,us,9.044413348002633e-09,64.99999999493947,217.6804304537107,358.45624743537826,372.1663282422242,123.55706235501908,13.71008080684597,80.41328729184565,1.3914482074933507e-10,False,234.8991850803592
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,apac,84.99999988257393,84.99999999535102,165.03144166829185,123.55706235501908,123.55706235501908,123.55706235501908,0.0,41.47437931327276,0.9999999986732108,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,af,7.150074772435352e-09,13.999999997969203,306.1296631986603,479.24629165180284,492.41890778872215,123.55706235501908,13.17261613691931,169.3999847067219,5.107196266766085e-10,False,355.68922929678376
ch-af-apac-eu-row-us/pf100_k050_a040,2030,apac,row,26.14346900782321,69.99999999769697,219.84952841139653,159.5515909611623,178.43400567772025,123.55706235501908,18.88241471655794,77.41005133981952,0.3734781286954763,True,35.99452860614322
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,ch,6.914832324766554e-09,349.99999999578733,107.7909238177376,119.25945968693328,123.75945968693328,119.25942540354018,4.5,-15.96850158580257,1.975666378528509e-11,False,3.428339310573847e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,eu,2.4363446924621262e-08,89.99999999765184,231.44805808853425,119.24373898974233,125.44373898974233,119.25942540354018,6.2,105.98863268499407,2.70704965836188e-10,False,-0.015686413797851628
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,us,2.068683960254894e-08,64.99999999493947,217.6804304537107,119.26016829208194,127.76016829208194,119.25942540354018,8.5,89.92100505017052,3.1825907083322305e-10,False,0.0007428885417652964
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,apac,1.0715145100423227e-08,84.99999999535102,165.03144166829185,119.26025156930419,126.28482369644355,119.25942540354018,7.024572127139364,38.747444137612305,1.2606053060010918e-10,False,0.0008261657640105113
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,af,5.8954649472043,13.999999997969203,306.1296631986603,119.25942540354018,119.25942540354018,119.25942540354018,0.0,186.87023779512012,0.4211046391471056,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2030,af,row,1.9561541240356633e-08,69.99999999769697,219.84952841139653,119.26061493454168,126.76061493454168,119.25942540354018,7.5,93.09010300785636,2.794505891571459e-10,False,0.0011895310015006544
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,ch,1.2457326864201129e-08,349.99999999578733,107.7909238177376,232.9290694645644,247.05146536900128,232.92928618307093,14.12239590443686,-139.26075826977018,3.559236246957448e-11,False,-0.0002167185065218291
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,eu,1.8032308675945224e-07,89.99999999765184,231.44805808853425,232.93017648860436,241.0538181268296,232.92928618307093,8.123641638225255,-9.60486973276193,2.0035898529350776e-09,False,0.0008903055334315013
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,us,2.256094116024621e-08,64.99999999493947,217.6804304537107,283.0441785378504,296.83162222385727,232.92928618307093,13.78744368600683,-29.03629941536706,3.4709140249234887e-10,False,50.1148923547795
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,apac,1.920713435040437e-08,84.99999999535102,165.03144166829185,232.9287916198433,252.68150594049786,232.92928618307093,19.75271432065455,-87.65055883543363,2.2596628648770448e-10,False,-0.0004945632276189826
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,af,2.1830620602123197e-07,13.999999997969203,306.1296631986603,301.8143493903151,314.3143493903151,232.92928618307093,12.5,60.70037701558937,1.5593300432349915e-08,False,68.88506320724417
ch-af-apac-eu-row-us/pf100_k050_a040,2030,row,row,1.2806090777984413e-07,69.99999999769697,219.84952841139653,232.92928618307093,232.92928618307093,232.92928618307093,0.0,-13.079757771674394,1.8294415397722483e-09,False,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,ch,332.99999998552744,332.99999999859244,95.90883302017825,95.57583300040461,95.57583300040461,95.57583300040461,0.0,0.33300001977363536,0.9999999999607657,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,eu,27.372416054967136,94.99999999917401,302.22765410762315,286.08228168968964,302.20028168968963,95.57583300040461,16.118,190.53382110721856,0.2881306953179487,True,190.50644868928504
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,us,6.555909960180187e-09,69.99999999834094,249.0648063843107,306.22393307480087,317.35693307480085,95.57583300040461,11.133,142.3559733839061,9.365585657622239e-11,False,210.64810007439627
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,apac,5.375163732468941e-09,102.99999999877484,110.0152079503711,170.65994544761654,184.4403670264982,95.57583300040461,13.78042157888167,0.6589533710848219,5.2186055655659007e-11,False,75.08411244721192
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,af,7.885265892967982e-09,19.999999999380094,316.81511452788226,357.7816040223254,368.2816040223254,95.57583300040461,10.5,210.73928152747766,3.942632946606194e-10,False,262.2057710219208
ch-af-apac-eu-row-us/pf100_k050_a040,2035,ch,row,3.5030274639361467e-09,78.9999999992945,207.28506054978388,320.8854071639624,335.48185947356825,95.57583300040461,14.59645230960589,97.11277523977337,4.434211979705608e-11,False,225.30957416355778
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,ch,2.134354011543678e-09,332.99999999859244,95.90883302017825,175.53729629412013,191.65529629412012,175.4666750022766,16.118,-95.67584198209833,6.409471506164263e-12,False,0.07062129184353694
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,eu,48.274635689644676,94.99999999917401,302.22765410762315,175.4666750022766,175.4666750022766,175.4666750022766,0.0,126.76097910534656,0.5081540598954148,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,us,4.154207676146633e-09,69.99999999834094,249.0648063843107,175.86155038302223,194.62155038302222,175.4666750022766,18.76,54.83813138203412,5.934582394635845e-11,False,0.39487538074564554
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,apac,2.13150089087638e-09,102.99999999877484,110.0152079503711,175.88859346499967,194.02223366821477,175.4666750022766,18.13364020321509,-83.58510725512058,2.069418340681295e-11,False,0.42191846272308453
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,af,1.529918920181299e-08,19.999999999380094,316.81511452788226,207.13038215887926,216.93038215887927,175.4666750022766,9.8,131.54843952560566,7.649594601143596e-10,False,31.66370715660267
ch-af-apac-eu-row-us/pf100_k050_a040,2035,eu,row,5.82680008917469e-09,78.9999999992945,207.28506054978388,126.43368422031568,134.86997238597837,175.4666750022766,8.436288165662685,23.382097381844606,7.375696315476867e-11,False,-49.032990781960905
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,ch,2.898163334332175e-09,332.99999999859244,95.90883302017825,188.38151541111495,213.11251541111494,188.3664806833128,24.731,-117.18864766313456,8.703193196229505e-12,False,0.015034727802145653
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,eu,19.352948222561675,94.99999999917401,302.22765410762315,232.18297547971423,241.57997547971422,188.3664806833128,9.397,104.46417342431035,0.20371524444978886,True,43.81649479640143
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,us,69.99999995475868,69.99999999834094,249.0648063843107,188.3664806833128,188.3664806833128,188.3664806833128,0.0,60.69832570099791,0.9999999993773963,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,apac,2.9758273683097517e-09,102.99999999877484,110.0152079503711,188.36176805280678,203.09942420813047,188.3664806833128,14.73765615532369,-93.08892888826539,2.889152784801115e-11,False,-0.004712630506020332
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,af,5.134130617865785e-09,19.999999999380094,316.81511452788226,315.944132282724,330.144132282724,188.3664806833128,14.2,114.24863384456945,2.5670653090124594e-10,False,127.57765159941121
ch-af-apac-eu-row-us/pf100_k050_a040,2035,us,row,8.673815273614606e-09,78.9999999992945,207.28506054978388,188.42235003893387,202.87217500482288,188.3664806833128,14.449824965889,4.468754900582077,1.0979513004673501e-10,False,0.05586935562106987
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,ch,2.161631107859548e-09,332.99999999859244,95.90883302017825,350.5731397887506,363.80603273903586,109.9122079504653,13.23289295028525,-27.2362678805723,6.491384708314369e-12,False,240.6609318382853
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,eu,2.1992126190126784e-09,94.99999999917401,302.22765410762315,531.6211933860956,547.928366898728,109.9122079504653,16.30717351263244,176.00827264452542,2.314960651612421e-11,False,421.70898543563027
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,us,1.6586582397668781e-09,69.99999999834094,249.0648063843107,552.6208336654579,566.3309144723039,109.9122079504653,13.71008080684597,125.44251762699945,2.3695117711516996e-11,False,442.7086257149926
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,apac,102.99999998253651,102.99999999877484,110.0152079503711,109.9122079504653,109.9122079504653,109.9122079504653,0.0,0.10299999990580488,0.9999999998423463,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,af,1.5803266874855707e-09,19.999999999380094,316.81511452788226,585.9555080220512,599.1281241589704,109.9122079504653,13.17261613691931,193.73029044049764,7.901633437672767e-11,False,476.04330007158586
ch-af-apac-eu-row-us/pf100_k050_a040,2035,apac,row,1.2473545032412564e-09,78.9999999992945,207.28506054978388,602.4669937520474,621.3494084686054,109.9122079504653,18.88241471655794,78.49043788276063,1.5789297509523996e-11,False,492.5547858015821
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,ch,1.9384897436634742e-09,332.99999999859244,95.90883302017825,106.08919490148129,110.58919490148129,106.08917463044914,4.5,-14.680341610270887,5.821290521536541e-12,False,2.027103215596071e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,eu,4.764388709237372e-09,94.99999999917401,302.22765410762315,106.09013740770291,112.29013740770291,106.08917463044914,6.2,189.93847947717404,5.015146009767154e-11,False,0.0009627772537754709
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,us,5.280270694640251e-09,69.99999999834094,249.0648063843107,106.08922723088699,114.58922723088699,106.08917463044914,8.5,134.4756317538616,7.543243849664855e-11,False,5.26004378542666e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,apac,1.8251567357847768e-09,102.99999999877484,110.0152079503711,106.08923366327562,113.11380579041499,106.08917463044914,7.024572127139364,-3.098538807217394,1.7719968308800842e-11,False,5.903282648489494e-05
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,af,8.390930054457778,19.999999999380094,316.81511452788226,106.08917463044914,106.08917463044914,106.08917463044914,0.0,210.72593989743314,0.41954650273589283,True,0.0
ch-af-apac-eu-row-us/pf100_k050_a040,2035,af,row,3.0041460454497206e-09,78.9999999992945,207.28506054978388,106.08940636083199,113.58940636083199,106.08917463044914,7.5,93.69588591933474,3.802716513261454e-11,False,0.00023173038285051462
