candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,price_usd_per_kw
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,ch,China,2040,86.6512573
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,af,Africa,2040,187.6428225
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,eu,EU,2040,191.3615444
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,us,US,2040,193.4444689
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,apac,APAC,2040,100.4733251
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,row,ROW,2040,185.142377
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2025,163.324
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2025,268.7267379
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2025,296.525171
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2025,292.5773509
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2025,191.7878487
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2025,297.2101888
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2030,107.7909239
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2030,222.261805
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2030,239.1929284
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2030,236.1415397
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2030,126.3890596
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2030,230.4775673
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2035,95.90883304
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2035,206.2008156
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2035,212.0624063
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2035,208.940273
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2035,111.8828444
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2035,206.3717781
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2040,86.65125721
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2040,191.9101025
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2040,199.5093591
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2040,190.3304845
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2040,101.3703942
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2040,191.353059
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2025,163.324
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2025,265.7891365
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2025,300.2637451
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2025,301.8605153
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2025,195.3808962
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2025,301.9832124
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2030,107.7909238
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2030,247.5309163
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2030,271.3763951
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2030,266.8241543
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2030,130.2693268
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2030,262.534951
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2035,95.90883301
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2035,235.1861836
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2035,239.4659205
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2035,235.3308582
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2035,116.0512755
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2035,242.692254
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2040,86.65125724
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2040,190.9682079
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2040,194.9808958
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2040,192.9763658
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2040,99.44087276
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2040,187.2251383
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2025,163.324
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2025,252.7262178
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2025,296.1243902
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2025,285.7133796
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2025,209.1546211
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2025,292.2448016
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2030,107.7909238
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2030,157.8682764
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2030,166.2501719
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2030,163.2900779
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2030,126.274297
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2030,167.4653972
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2035,95.908833
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2035,163.8982681
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2035,171.3563783
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2035,162.9637847
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2035,118.2922872
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2035,170.4711805
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2040,86.65125723
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2040,179.1571855
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2040,189.6920629
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2040,169.162718
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2040,102.568068
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2040,173.7031998
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2025,263.0581117
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2025,297.2304538
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2025,291.226835
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2025,189.0248426
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2025,301.9307362
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2030,107.7909255
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2030,224.7225372
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2030,237.8396902
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2030,233.8340456
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2030,125.7787377
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2030,232.9238123
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2035,95.90883316
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2035,214.2211194
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2035,214.331923
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2035,213.8107048
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2035,112.3436156
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2035,208.146559
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2040,86.6512572
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2040,253.9510605
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2040,264.7332321
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2040,264.3186015
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2040,101.0540074
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2040,250.8199989
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2025,266.1743764
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2025,298.7297449
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2025,299.5888102
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2025,191.2019318
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2025,299.7229393
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2030,107.7909244
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2030,219.1599249
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2030,240.2580523
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2030,231.0246904
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2030,124.8157629
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2030,227.8316032
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2035,95.90883302
