candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,af,Africa,2040,2.190066475
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,eu,EU,2040,2.08455834e-07
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,us,US,2040,0.1599679549
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,apac,APAC,2040,286.0946333
ch-af-apac-eu-row-us/pf100_k100_a040,CH-pf100_k100_a040,ch-af-apac-eu-row-us,CH-first,pf100_k100_a040,older_ch_first,1,1,0.4,10,0.9607367771,apac,fails_1_percent,row,ROW,2040,20.3208837
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2025,931
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2025,3.4
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2025,22
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2025,42
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2025,110
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2025,293
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2030,510.8193221
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2030,3.418620949
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2030,0.1136829094
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2030,0.6063337416
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2030,172.9829879
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2030,11.20215277
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2035,482.8292011
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2035,3.419036882
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2035,0.1109653431
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2035,0.5987540803
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2035,235.9878475
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2035,11.19312725
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,ch,China,2040,482.5117927
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,af,Africa,2040,3.502485349
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,eu,EU,2040,0.1100868002
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,us,US,2040,0.5961744385
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,apac,APAC,2040,295.0426084
ch-af-apac-eu-row-us/pf120_k050_a030,CH-pf120_k050_a030,ch-af-apac-eu-row-us,CH-first,pf120_k050_a030,older_ch_first,1.2,0.5,0.3,13,0.7902826148,apac,fails_1_percent,row,ROW,2040,11.18525068
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2025,931
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2025,3.4
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2025,22
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2025,42
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2025,110
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2025,293
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2030,577.2545606
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2030,3.021391026
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2030,0.06931438244
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2030,0.6060612668
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2030,172.7337742
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2030,4.731983193
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2035,568.3089878
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2035,3.006829168
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2035,0.06732766268
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2035,0.5917009809
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2035,235.8794347
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2035,4.713889741
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,ch,China,2040,568.419235
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,af,Africa,2040,3.00899598
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,eu,EU,2040,0.06682305727
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,us,US,2040,0.5907973418
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,apac,APAC,2040,298.4203759
ch-af-apac-eu-row-us/pf120_k050_a040,CH-pf120_k050_a040,ch-af-apac-eu-row-us,CH-first,pf120_k050_a040,older_ch_first,1.2,0.5,0.4,15,0.80252874,ch,fails_1_percent,row,ROW,2040,4.676532405
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2025,931
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2025,3.4
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2025,22
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2025,42
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2025,110
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2025,293
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2030,581.0738549
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2030,1.190938455
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2030,0.000569878712
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2030,0.02149456938
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2030,173.2952037
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2030,12.20982526
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2035,561.0578486
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2035,1.43719852
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2035,0.0002330829215
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2035,0.01512399948
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2035,236.6423137
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2035,12.19659005
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2040,561.0722524
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2040,1.808116714
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2040,6.439529571e-05
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2040,0.007876343544
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2040,293.165589
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2040,12.18873623
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2030,501.2703787
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2030,0.3610633965
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2030,3.970006553
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2030,1.65518412
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2030,173.0281589
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2030,3.97400153
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2035,498.1076455
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2035,0.2482990496
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2035,3.962842611
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2035,1.653869068
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2035,236.216953
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2035,3.94668866
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2040,500.0657313
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2040,0.2570487028
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2040,3.959946868
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2040,1.65386977
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2040,297.0610152
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2040,3.903254156
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2025,931
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2025,3.4
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2025,22
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2025,42
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2025,110
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2025,293
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2030,504.640163
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2030,3.229954117
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2030,1.949337659e-05
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2030,0.0003269494154
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2030,172.9642595
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2030,11.90005655
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2035,504.0376648
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2035,3.407251673
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2035,1.949054087e-05
